,alpha,xi_w,xi,v,w,alpha_pl
5578,0.0046,0.4,0.5578557855785579,0.000724729470323768,1.0016228055997027,0.004512358268872192
5579,0.0046,0.4,0.557955795579558,0.0007209108848866744,1.001614277687874,0.004512358268872192
5580,0.0046,0.4,0.5580558055805581,0.0007170936909226744,1.0016057515303438,0.004512358268872192
5581,0.0046,0.4,0.5581558155815581,0.0007132778980689352,1.0015972271379379,0.004512358268872192
5582,0.0046,0.4,0.5582558255825583,0.0007094639252866415,1.0015887050357435,0.004512358268872192
5583,0.0046,0.4,0.5583558355835584,0.0007056515160187839,1.0015801848982275,0.004512358268872192
5584,0.0046,0.4,0.5584558455845585,0.0007018405072753813,1.0015716665188399,0.004512358268872192
5585,0.0046,0.4,0.5585558555855585,0.0006980309072203783,1.001563149906313,0.004512358268872192
5586,0.0046,0.4,0.5586558655865587,0.000694222800026515,1.001554635164398,0.004512358268872192
5587,0.0046,0.4,0.5587558755875588,0.0006904165353924846,1.0015461227279447,0.004512358268872192
5588,0.0046,0.4,0.5588558855885589,0.0006866116764021201,1.0015376120478288,0.004512358268872192
5589,0.0046,0.4,0.5589558955895589,0.0006828082298344176,1.0015291031308107,0.004512358268872192
5590,0.0046,0.4,0.5590559055905591,0.0006790062019826952,1.001520595982963,0.004512358268872192
5591,0.0046,0.4,0.5591559155915592,0.0006752056646169929,1.001512090691708,0.004512358268872192
5592,0.0046,0.4,0.5592559255925593,0.0006714069098068875,1.0015035876174287,0.004512358268872192
5593,0.0046,0.4,0.5593559355935593,0.0006676095675570314,1.0014950862973309,0.004512358268872192
5594,0.0046,0.4,0.5594559455945595,0.0006638136428879582,1.0014865867356715,0.004512358268872192
5595,0.0046,0.4,0.5595559555955596,0.0006600191403720424,1.0014780889360704,0.004512358268872192
5596,0.0046,0.4,0.5596559655965597,0.0006562260641427226,1.0014695929015238,0.004512358268872192
5597,0.0046,0.4,0.5597559755975597,0.0006524345973238952,1.001461098855758,0.004512358268872192
5598,0.0046,0.4,0.5598559855985599,0.0006486447142175236,1.0014526067637355,0.004512358268872192
5599,0.0046,0.4,0.55995599559956,0.0006448562476785355,1.0014441164166556,0.004512358268872192
5600,0.0046,0.4,0.5600560056005601,0.000641069200698519,1.0014356278158818,0.004512358268872192
5601,0.0046,0.4,0.5601560156015601,0.0006372835758646981,1.001427140962202,0.004512358268872192
5602,0.0046,0.4,0.5602560256025603,0.0006334993753684414,1.0014186558558393,0.004512358268872192
5603,0.0046,0.4,0.5603560356035604,0.0006297166010136738,1.001410172496465,0.004512358268872192
5604,0.0046,0.4,0.5604560456045605,0.0006259354648145666,1.0014016911402435,0.004512358268872192
5605,0.0046,0.4,0.5605560556055605,0.000622155782722024,1.0013932115588222,0.004512358268872192
5606,0.0046,0.4,0.5606560656065607,0.0006183775132559269,1.0013847336988082,0.004512358268872192
5607,0.0046,0.4,0.5607560756075608,0.0006146006572223241,1.0013762575584417,0.004512358268872192
5608,0.0046,0.4,0.5608560856085609,0.0006108252150711224,1.001367783135455,0.004512358268872192
5609,0.0046,0.4,0.560956095609561,0.0006070511869038248,1.0013593104270826,0.004512358268872192
5610,0.0046,0.4,0.5610561056105611,0.0006032785724811179,1.0013508394300719,0.004512358268872192
5611,0.0046,0.4,0.5611561156115612,0.000599507371230378,1.0013423701406943,0.004512358268872192
5612,0.0046,0.4,0.5612561256125613,0.0005957375822530104,1.0013339025547547,0.004512358268872192
5613,0.0046,0.4,0.5613561356135613,0.0005919693222151298,1.001325436809198,0.004512358268872192
5614,0.0046,0.4,0.5614561456145615,0.0005882024842284169,1.0013169727717315,0.004512358268872192
5615,0.0046,0.4,0.5615561556155616,0.0005844370406752542,1.0013085104058745,0.004512358268872192
5616,0.0046,0.4,0.5616561656165616,0.0005806729898307274,1.0013000497062434,0.004512358268872192
5617,0.0046,0.4,0.5617561756175617,0.000576910329671339,1.0012915906670272,0.004512358268872192
5618,0.0046,0.4,0.5618561856185619,0.0005731490578818072,1.0012831332819976,0.004512358268872192
5619,0.0046,0.4,0.561956195619562,0.0005693891718617094,1.0012746775445172,0.004512358268872192
5620,0.0046,0.4,0.562056205620562,0.0005656306687320415,1.00126622344755,0.004512358268872192
5621,0.0046,0.4,0.5621562156215621,0.0005618735453416382,1.0012577709836699,0.004512358268872192
5622,0.0046,0.4,0.5622562256225623,0.000558117798273525,1.0012493201450692,0.004512358268872192
5623,0.0046,0.4,0.5623562356235624,0.0005543634238511321,1.0012408709235687,0.004512358268872192
5624,0.0046,0.4,0.5624562456245624,0.0005506104181444239,1.0012324233106256,0.004512358268872192
5625,0.0046,0.4,0.5625562556255626,0.0005468587769758936,1.0012239772973415,0.004512358268872192
5626,0.0046,0.4,0.5626562656265627,0.0005431084959265068,1.0012155328744716,0.004512358268872192
5627,0.0046,0.4,0.5627562756275628,0.0005393595703414977,1.0012070900324332,0.004512358268872192
5628,0.0046,0.4,0.5628562856285628,0.0005356119953360911,1.0011986487613134,0.004512358268872192
5629,0.0046,0.4,0.562956295629563,0.0005318657658011088,1.0011902090508762,0.004512358268872192
5630,0.0046,0.4,0.5630563056305631,0.0005281208764085142,1.0011817708905726,0.004512358268872192
5631,0.0046,0.4,0.5631563156315632,0.0005243773216168256,1.0011733342695461,0.004512358268872192
5632,0.0046,0.4,0.5632563256325632,0.0005206350956764594,1.0011648991766418,0.004512358268872192
5633,0.0046,0.4,0.5633563356335634,0.0005168941926349552,1.0011564656004133,0.004512358268872192
5634,0.0046,0.4,0.5634563456345635,0.0005131546063421573,1.00114803352913,0.004512358268872192
5635,0.0046,0.4,0.5635563556355636,0.0005094163304552609,1.0011396029507846,0.004512358268872192
5636,0.0046,0.4,0.5636563656365636,0.0005056793584437945,1.0011311738531006,0.004512358268872192
5637,0.0046,0.4,0.5637563756375638,0.0005019436835944978,1.001122746223538,0.004512358268872192
5638,0.0046,0.4,0.5638563856385639,0.0004982092990161484,1.0011143200493016,0.004512358268872192
5639,0.0046,0.4,0.563956395639564,0.0004944761976442688,1.0011058953173477,0.004512358268872192
5640,0.0046,0.4,0.564056405640564,0.0004907443722457769,1.0010974720143895,0.004512358268872192
5641,0.0046,0.4,0.5641564156415642,0.0004870138714120737,1.001089050189132,0.004512358268872192
5642,0.0046,0.4,0.5642564256425643,0.0004832846854544691,1.0010806298247952,0.004512358268872192
5643,0.0046,0.4,0.5643564356435644,0.00047955675719723115,1.0010722108521612,0.004512358268872192
5644,0.0046,0.4,0.5644564456445644,0.00047583007854382574,1.0010637932567077,0.004512358268872192
5645,0.0046,0.4,0.5645564556455646,0.0004721046412559236,1.001055377023707,0.004512358268872192
5646,0.0046,0.4,0.5646564656465647,0.000468380436957514,1.001046962138234,0.004512358268872192
5647,0.0046,0.4,0.5647564756475648,0.00046465745713890246,1.0010385485851727,0.004512358268872192
5648,0.0046,0.4,0.5648564856485648,0.00046093569316066465,1.0010301363492198,0.004512358268872192
5649,0.0046,0.4,0.564956495649565,0.0004572152721274947,1.0010217255607083,0.004512358268872192
5650,0.0046,0.4,0.5650565056505651,0.0004534960663470936,1.0010133160751487,0.004512358268872192
5651,0.0046,0.4,0.5651565156515652,0.0004497780521225408,1.0010049078608116,0.004512358268872192
5652,0.0046,0.4,0.5652565256525652,0.0004460612201410303,1.0009965009014314,0.004512358268872192
5653,0.0046,0.4,0.5653565356535654,0.00044234556098284505,1.0009880951805883,0.004512358268872192
5654,0.0046,0.4,0.5654565456545655,0.00043863117083698826,1.0009796907921227,0.004512358268872192
5655,0.0046,0.4,0.5655565556555656,0.00043491800412043377,1.0009712876803376,0.004512358268872192
5656,0.0046,0.4,0.5656565656565656,0.0004312059825620813,1.0009628857563817,0.004512358268872192
5657,0.0046,0.4,0.5657565756575658,0.0004274950961805981,1.0009544850030343,0.004512358268872192
5658,0.0046,0.4,0.5658565856585659,0.0004237854033898812,1.0009460854726728,0.004512358268872192
5659,0.0046,0.4,0.565956595659566,0.0004200769476075887,1.0009376872009383,0.004512358268872192
5660,0.0046,0.4,0.566056605660566,0.000416369596873713,1.0009292900455984,0.004512358268872192
5661,0.0046,0.4,0.5661566156615662,0.0004126633407300592,1.000920893988754,0.004512358268872192
5662,0.0046,0.4,0.5662566256625663,0.00040895831941115655,1.0009124991615732,0.004512358268872192
5663,0.0046,0.4,0.5663566356635664,0.00040525442180726546,1.0009041054443844,0.004512358268872192
5664,0.0046,0.4,0.5664566456645664,0.00040155158653998525,1.0008957127684615,0.004512358268872192
5665,0.0046,0.4,0.5665566556655666,0.0003978499230433601,1.0008873212313687,0.004512358268872192
5666,0.0046,0.4,0.5666566656665667,0.0003941493882408984,1.0008789307814032,0.004512358268872192
5667,0.0046,0.4,0.5667566756675668,0.00039044988198788275,1.000870541313305,0.004512358268872192
5668,0.0046,0.4,0.5668566856685668,0.00038675154891507974,1.0008621529542998,0.004512358268872192
5669,0.0046,0.4,0.566956695669567,0.00038305427959249593,1.0008537655907421,0.004512358268872192
5670,0.0046,0.4,0.5670567056705671,0.0003793580321568924,1.0008453791738494,0.004512358268872192
5671,0.0046,0.4,0.5671567156715672,0.0003756629561005952,1.0008369938300312,0.004512358268872192
5672,0.0046,0.4,0.5672567256725672,0.00037196884870495,1.0008286093632828,0.004512358268872192
5673,0.0046,0.4,0.5673567356735674,0.00036827586149605504,1.000820225898649,0.004512358268872192
5674,0.0046,0.4,0.5674567456745675,0.00036458387543627564,1.000811843318398,0.004512358268872192
5675,0.0046,0.4,0.5675567556755676,0.000360892935941294,1.0008034616502206,0.004512358268872192
5676,0.0046,0.4,0.5676567656765676,0.0003572030215146719,1.0007950808631796,0.004512358268872192
5677,0.0046,0.4,0.5677567756775678,0.0003535141104704346,1.000786700925521,0.004512358268872192
5678,0.0046,0.4,0.5678567856785679,0.0003498262156569805,1.0007783218351614,0.004512358268872192
5679,0.0046,0.4,0.567956795679568,0.0003461393076473193,1.0007699435534252,0.004512358268872192
5680,0.0046,0.4,0.568056805680568,0.0003424533783089236,1.000761566060266,0.004512358268872192
5681,0.0046,0.4,0.5681568156815682,0.00033876844219002633,1.000753189351815,0.004512358268872192
5682,0.0046,0.4,0.5682568256825683,0.0003350844222589794,1.000744813353696,0.004512358268872192
5683,0.0046,0.4,0.5683568356835684,0.0003314014215632648,1.0007364381284338,0.004512358268872192
5684,0.0046,0.4,0.5684568456845684,0.00032771930232107694,1.000728063556376,0.004512358268872192
5685,0.0046,0.4,0.5685568556855686,0.0003240381465402748,1.000719689681706,0.004512358268872192
5686,0.0046,0.4,0.5686568656865687,0.00032035790759101315,1.0007113164524293,0.004512358268872192
5687,0.0046,0.4,0.5687568756875688,0.00031667853620830414,1.0007029438177886,0.004512358268872192
5688,0.0046,0.4,0.5688568856885688,0.0003130001038951229,1.0006945718071774,0.004512358268872192
5689,0.0046,0.4,0.568956895689569,0.00030932254447113436,1.000686200356497,0.004512358268872192
5690,0.0046,0.4,0.5690569056905691,0.00030564582952180574,1.0006778294290297,0.004512358268872192
5691,0.0046,0.4,0.5691569156915691,0.00030196997271406795,1.0006694590131255,0.004512358268872192
5692,0.0046,0.4,0.5692569256925692,0.00029829498976160563,1.000661089094671,0.004512358268872192
5693,0.0046,0.4,0.5693569356935694,0.00029462082002658325,1.00065271961666,0.004512358268872192
5694,0.0046,0.4,0.5694569456945695,0.00029094745488295157,1.0006443505521376,0.004512358268872192
5695,0.0046,0.4,0.5695569556955695,0.00028727488444490405,1.0006359818724022,0.004512358268872192
5696,0.0046,0.4,0.5696569656965697,0.0002836031036089663,1.0006276135495786,0.004512358268872192
5697,0.0046,0.4,0.5697569756975698,0.0002799321137555578,1.0006192455561453,0.004512358268872192
5698,0.0046,0.4,0.5698569856985699,0.0002762618746008858,1.0006108778471294,0.004512358268872192
5699,0.0046,0.4,0.5699569956995699,0.0002725923724957215,1.0006025103886473,0.004512358268872192
5700,0.0046,0.4,0.57005700570057,0.00026892359277798936,1.0005941431454262,0.004512358268872192
5701,0.0046,0.4,0.5701570157015702,0.0002652555198232043,1.0005857760808763,0.004512358268872192
5702,0.0046,0.4,0.5702570257025703,0.00026158813709312807,1.000577409157162,0.004512358268872192
5703,0.0046,0.4,0.5703570357035703,0.00025792142718274804,1.00056904233527,0.004512358268872192
5704,0.0046,0.4,0.5704570457045705,0.0002542553718656231,1.0005606755750753,0.004512358268872192
5705,0.0046,0.4,0.5705570557055706,0.0002505899521376442,1.0005523088354045,0.004512358268872192
5706,0.0046,0.4,0.5706570657065707,0.00024692514825923654,1.0005439420740976,0.004512358268872192
5707,0.0046,0.4,0.5707570757075707,0.00024326095019874531,1.0005355752461011,0.004512358268872192
5708,0.0046,0.4,0.5708570857085709,0.00023959733708131908,1.0005272083048313,0.004512358268872192
5709,0.0046,0.4,0.570957095709571,0.00023593427759365193,1.0005188412059163,0.004512358268872192
5710,0.0046,0.4,0.5710571057105711,0.00023227174900525253,1.0005104739032165,0.004512358268872192
5711,0.0046,0.4,0.5711571157115711,0.00022860973138966366,1.000502106347843,0.004512358268872192
5712,0.0046,0.4,0.5712571257125713,0.0002249482222944884,1.0004937384752868,0.004512358268872192
5713,0.0046,0.4,0.5713571357135714,0.00022128717197432768,1.0004853702498218,0.004512358268872192
5714,0.0046,0.4,0.5714571457145715,0.00021762656484569575,1.0004770016119284,0.004512358268872192
5715,0.0046,0.4,0.5715571557155715,0.000213966385420961,1.0004686324943084,0.004512358268872192
5716,0.0046,0.4,0.5716571657165717,0.000210306590089358,1.000460262860938,0.004512358268872192
5717,0.0046,0.4,0.5717571757175718,0.00020664717332525968,1.0004518926200485,0.004512358268872192
5718,0.0046,0.4,0.5718571857185719,0.00020298808876447264,1.0004435217401888,0.004512358268872192
5719,0.0046,0.4,0.5719571957195719,0.00019932931908993738,1.0004351501354931,0.004512358268872192
5720,0.0046,0.4,0.5720572057205721,0.0001956708318432876,1.0004267777418727,0.004512358268872192
5721,0.0046,0.4,0.5721572157215722,0.0001920125925869167,1.000418404503385,0.004512358268872192
5722,0.0046,0.4,0.5722572257225723,0.00018835457320358795,1.0004100303363805,0.004512358268872192
5723,0.0046,0.4,0.5723572357235723,0.0001846967423099029,1.000401655150769,0.004512358268872192
5724,0.0046,0.4,0.5724572457245725,0.0001810390617238484,1.0003932788865282,0.004512358268872192
5725,0.0046,0.4,0.5725572557255726,0.00017738149630348293,1.0003849014593373,0.004512358268872192
5726,0.0046,0.4,0.5726572657265727,0.00017372400894636597,1.0003765227823973,0.004512358268872192
5727,0.0046,0.4,0.5727572757275727,0.00017006656075022636,1.0003681427666626,0.004512358268872192
5728,0.0046,0.4,0.5728572857285729,0.0001664091111650268,1.000359761321061,0.004512358268872192
5729,0.0046,0.4,0.572957295729573,0.00016275161812604272,1.0003513783525002,0.004512358268872192
5730,0.0046,0.4,0.5730573057305731,0.00015909403493288512,1.0003429937233284,0.004512358268872192
5731,0.0046,0.4,0.5731573157315731,0.00015543631722867126,1.0003346073675603,0.004512358268872192
5732,0.0046,0.4,0.5732573257325733,0.00015177841747879102,1.0003262191774114,0.004512358268872192
5733,0.0046,0.4,0.5733573357335734,0.00014812027907020714,1.0003178289886308,0.004512358268872192
5734,0.0046,0.4,0.5734573457345735,0.00014446185478898997,1.0003094367307315,0.004512358268872192
5735,0.0046,0.4,0.5735573557355735,0.0001408030845115774,1.0003010422457526,0.004512358268872192
5736,0.0046,0.4,0.5736573657365737,0.00013714390679977014,1.000292645388473,0.004512358268872192
5737,0.0046,0.4,0.5737573757375738,0.00013348426231369213,1.0002842460345727,0.004512358268872192
5738,0.0046,0.4,0.5738573857385739,0.0001298240838505211,1.0002758440260748,0.004512358268872192
5739,0.0046,0.4,0.5739573957395739,0.00012616330135773086,1.00026743920187,0.004512358268872192
5740,0.0046,0.4,0.5740574057405741,0.00012250184228536565,1.0002590313982185,0.004512358268872192
5741,0.0046,0.4,0.5741574157415742,0.00011883961852693425,1.000250620395549,0.004512358268872192
5742,0.0046,0.4,0.5742574257425743,0.00011517655734578972,1.000242206047015,0.004512358268872192
5743,0.0046,0.4,0.5743574357435743,0.0001115125601761188,1.0002337881109706,0.004512358268872192
5744,0.0046,0.4,0.5744574457445745,0.00010784753857615602,1.000225366394296,0.004512358268872192
5745,0.0046,0.4,0.5745574557455746,0.0001041813860247591,1.000216940645567,0.004512358268872192
5746,0.0046,0.4,0.5746574657465747,0.00010051399205094427,1.0002085106097687,0.004512358268872192
5747,0.0046,0.4,0.5747574757475747,9.684524291031361e-05,1.000200076029244,0.004512358268872192
5748,0.0046,0.4,0.5748574857485749,9.317500336351947e-05,1.0001916365845023,0.004512358268872192
5749,0.0046,0.4,0.574957495749575,8.950314392279718e-05,1.000183191984563,0.004512358268872192
5750,0.0046,0.4,0.5750575057505751,8.582950732127289e-05,1.0001747418601115,0.004512358268872192
5751,0.0046,0.4,0.5751575157515751,8.215393173861711e-05,1.0001662858391343,0.004512358268872192
5752,0.0046,0.4,0.5752575257525753,7.847624608125264e-05,1.0001578235314061,0.004512358268872192
5753,0.0046,0.4,0.5753575357535754,7.479624634478205e-05,1.0001493544603233,0.004512358268872192
5754,0.0046,0.4,0.5754575457545755,7.111371226336478e-05,1.0001408781153887,0.004512358268872192
5755,0.0046,0.4,0.5755575557555755,6.742841967265944e-05,1.000132393986812,0.004512358268872192
5756,0.0046,0.4,0.5756575657565757,6.374008599328424e-05,1.0001239014139396,0.004512358268872192
5757,0.0046,0.4,0.5757575757575758,6.0048416276608756e-05,1.0001153997177559,0.004512358268872192
5758,0.0046,0.4,0.5758575857585759,5.635307931984685e-05,1.000106888135514,0.004512358268872192
5759,0.0046,0.4,0.575957595759576,5.2653681375228326e-05,1.0000983657538676,0.004512358268872192
5760,0.0046,0.4,0.5760576057605761,4.8949789760863655e-05,1.0000898315757327,0.004512358268872192
5761,0.0046,0.4,0.5761576157615762,4.524088257126018e-05,1.0000812843918907,0.004512358268872192
5762,0.0046,0.4,0.5762576257625763,4.1526369876037786e-05,1.0000727228416446,0.004512358268872192
5763,0.0046,0.4,0.5763576357635763,3.780552937202253e-05,1.00006414525342,0.004512358268872192
5764,0.0046,0.4,0.5764576457645765,3.4077504859020135e-05,1.0000555496495953,0.004512358268872192
5765,0.0046,0.4,0.5765576557655766,3.034123498942563e-05,1.000046933577056,0.004512358268872192
5766,0.0046,0.4,0.5766576657665766,2.659537562541361e-05,1.000038293928516,0.004512358268872192
5767,0.0046,0.4,0.5767576757675767,2.2838188621267443e-05,1.0000296266874888,0.004512358268872192
5768,0.0046,0.4,0.5768576857685769,1.906731953138985e-05,1.0000209264129594,0.004512358268872192
5769,0.0046,0.4,0.576957695769577,1.5279411424411647e-05,1.0000121853478903,0.004512358268872192
5770,0.0046,0.4,0.577057705770577,1.1469294269331204e-05,1.0000033915467421,0.004512358268872192
5771,0.0046,0.4,0.5771577157715772,0.0,1.0,0.004512358268872192
5772,0.0046,0.4,0.5772577257725773,0.0,1.0,0.004512358268872192
5773,0.0046,0.4,0.5773577357735774,0.0,1.0,0.004512358268872192
5774,0.0046,0.4,0.5774577457745774,0.0,1.0,0.004512358268872192
5775,0.0046,0.4,0.5775577557755776,0.0,1.0,0.004512358268872192
5776,0.0046,0.4,0.5776577657765777,0.0,1.0,0.004512358268872192
5777,0.0046,0.4,0.5777577757775778,0.0,1.0,0.004512358268872192
5778,0.0046,0.4,0.5778577857785778,0.0,1.0,0.004512358268872192
5779,0.0046,0.4,0.577957795779578,0.0,1.0,0.004512358268872192
5780,0.0046,0.4,0.5780578057805781,0.0,1.0,0.004512358268872192
5781,0.0046,0.4,0.5781578157815782,0.0,1.0,0.004512358268872192
5782,0.0046,0.4,0.5782578257825782,0.0,1.0,0.004512358268872192
5783,0.0046,0.4,0.5783578357835784,0.0,1.0,0.004512358268872192
5784,0.0046,0.4,0.5784578457845785,0.0,1.0,0.004512358268872192
5785,0.0046,0.4,0.5785578557855786,0.0,1.0,0.004512358268872192
5786,0.0046,0.4,0.5786578657865786,0.0,1.0,0.004512358268872192
5787,0.0046,0.4,0.5787578757875788,0.0,1.0,0.004512358268872192
5788,0.0046,0.4,0.5788578857885789,0.0,1.0,0.004512358268872192
5789,0.0046,0.4,0.578957895789579,0.0,1.0,0.004512358268872192
5790,0.0046,0.4,0.579057905790579,0.0,1.0,0.004512358268872192
5791,0.0046,0.4,0.5791579157915792,0.0,1.0,0.004512358268872192
5792,0.0046,0.4,0.5792579257925793,0.0,1.0,0.004512358268872192
5793,0.0046,0.4,0.5793579357935794,0.0,1.0,0.004512358268872192
5794,0.0046,0.4,0.5794579457945794,0.0,1.0,0.004512358268872192
5795,0.0046,0.4,0.5795579557955796,0.0,1.0,0.004512358268872192
5796,0.0046,0.4,0.5796579657965797,0.0,1.0,0.004512358268872192
5797,0.0046,0.4,0.5797579757975798,0.0,1.0,0.004512358268872192
5798,0.0046,0.4,0.5798579857985798,0.0,1.0,0.004512358268872192
5799,0.0046,0.4,0.57995799579958,0.0,1.0,0.004512358268872192
5800,0.0046,0.4,0.5800580058005801,0.0,1.0,0.004512358268872192
5801,0.0046,0.4,0.5801580158015802,0.0,1.0,0.004512358268872192
5802,0.0046,0.4,0.5802580258025802,0.0,1.0,0.004512358268872192
5803,0.0046,0.4,0.5803580358035804,0.0,1.0,0.004512358268872192
5804,0.0046,0.4,0.5804580458045805,0.0,1.0,0.004512358268872192
5805,0.0046,0.4,0.5805580558055806,0.0,1.0,0.004512358268872192
5806,0.0046,0.4,0.5806580658065806,0.0,1.0,0.004512358268872192
5807,0.0046,0.4,0.5807580758075808,0.0,1.0,0.004512358268872192
5808,0.0046,0.4,0.5808580858085809,0.0,1.0,0.004512358268872192
5809,0.0046,0.4,0.580958095809581,0.0,1.0,0.004512358268872192
5810,0.0046,0.4,0.581058105810581,0.0,1.0,0.004512358268872192
5811,0.0046,0.4,0.5811581158115812,0.0,1.0,0.004512358268872192
5812,0.0046,0.4,0.5812581258125813,0.0,1.0,0.004512358268872192
5813,0.0046,0.4,0.5813581358135814,0.0,1.0,0.004512358268872192
5814,0.0046,0.4,0.5814581458145814,0.0,1.0,0.004512358268872192
5815,0.0046,0.4,0.5815581558155816,0.0,1.0,0.004512358268872192
5816,0.0046,0.4,0.5816581658165817,0.0,1.0,0.004512358268872192
5817,0.0046,0.4,0.5817581758175818,0.0,1.0,0.004512358268872192
5818,0.0046,0.4,0.5818581858185818,0.0,1.0,0.004512358268872192
5819,0.0046,0.4,0.581958195819582,0.0,1.0,0.004512358268872192
5820,0.0046,0.4,0.5820582058205821,0.0,1.0,0.004512358268872192
5821,0.0046,0.4,0.5821582158215822,0.0,1.0,0.004512358268872192
5822,0.0046,0.4,0.5822582258225822,0.0,1.0,0.004512358268872192
5823,0.0046,0.4,0.5823582358235824,0.0,1.0,0.004512358268872192
5824,0.0046,0.4,0.5824582458245825,0.0,1.0,0.004512358268872192
5825,0.0046,0.4,0.5825582558255826,0.0,1.0,0.004512358268872192
5826,0.0046,0.4,0.5826582658265826,0.0,1.0,0.004512358268872192
5827,0.0046,0.4,0.5827582758275828,0.0,1.0,0.004512358268872192
5828,0.0046,0.4,0.5828582858285829,0.0,1.0,0.004512358268872192
5829,0.0046,0.4,0.582958295829583,0.0,1.0,0.004512358268872192
5830,0.0046,0.4,0.583058305830583,0.0,1.0,0.004512358268872192
5831,0.0046,0.4,0.5831583158315832,0.0,1.0,0.004512358268872192
5832,0.0046,0.4,0.5832583258325833,0.0,1.0,0.004512358268872192
5833,0.0046,0.4,0.5833583358335834,0.0,1.0,0.004512358268872192
5834,0.0046,0.4,0.5834583458345834,0.0,1.0,0.004512358268872192
5835,0.0046,0.4,0.5835583558355836,0.0,1.0,0.004512358268872192
5836,0.0046,0.4,0.5836583658365837,0.0,1.0,0.004512358268872192
5837,0.0046,0.4,0.5837583758375838,0.0,1.0,0.004512358268872192
5838,0.0046,0.4,0.5838583858385838,0.0,1.0,0.004512358268872192
5839,0.0046,0.4,0.583958395839584,0.0,1.0,0.004512358268872192
5840,0.0046,0.4,0.5840584058405841,0.0,1.0,0.004512358268872192
5841,0.0046,0.4,0.5841584158415841,0.0,1.0,0.004512358268872192
5842,0.0046,0.4,0.5842584258425843,0.0,1.0,0.004512358268872192
5843,0.0046,0.4,0.5843584358435844,0.0,1.0,0.004512358268872192
5844,0.0046,0.4,0.5844584458445845,0.0,1.0,0.004512358268872192
5845,0.0046,0.4,0.5845584558455845,0.0,1.0,0.004512358268872192
5846,0.0046,0.4,0.5846584658465847,0.0,1.0,0.004512358268872192
5847,0.0046,0.4,0.5847584758475848,0.0,1.0,0.004512358268872192
5848,0.0046,0.4,0.5848584858485849,0.0,1.0,0.004512358268872192
5849,0.0046,0.4,0.5849584958495849,0.0,1.0,0.004512358268872192
5850,0.0046,0.4,0.585058505850585,0.0,1.0,0.004512358268872192
5851,0.0046,0.4,0.5851585158515852,0.0,1.0,0.004512358268872192
5852,0.0046,0.4,0.5852585258525853,0.0,1.0,0.004512358268872192
5853,0.0046,0.4,0.5853585358535853,0.0,1.0,0.004512358268872192
5854,0.0046,0.4,0.5854585458545855,0.0,1.0,0.004512358268872192
5855,0.0046,0.4,0.5855585558555856,0.0,1.0,0.004512358268872192
5856,0.0046,0.4,0.5856585658565857,0.0,1.0,0.004512358268872192
5857,0.0046,0.4,0.5857585758575857,0.0,1.0,0.004512358268872192
5858,0.0046,0.4,0.5858585858585859,0.0,1.0,0.004512358268872192
5859,0.0046,0.4,0.585958595859586,0.0,1.0,0.004512358268872192
5860,0.0046,0.4,0.5860586058605861,0.0,1.0,0.004512358268872192
5861,0.0046,0.4,0.5861586158615861,0.0,1.0,0.004512358268872192
5862,0.0046,0.4,0.5862586258625863,0.0,1.0,0.004512358268872192
5863,0.0046,0.4,0.5863586358635864,0.0,1.0,0.004512358268872192
5864,0.0046,0.4,0.5864586458645865,0.0,1.0,0.004512358268872192
5865,0.0046,0.4,0.5865586558655865,0.0,1.0,0.004512358268872192
5866,0.0046,0.4,0.5866586658665867,0.0,1.0,0.004512358268872192
5867,0.0046,0.4,0.5867586758675868,0.0,1.0,0.004512358268872192
5868,0.0046,0.4,0.5868586858685869,0.0,1.0,0.004512358268872192
5869,0.0046,0.4,0.5869586958695869,0.0,1.0,0.004512358268872192
5870,0.0046,0.4,0.5870587058705871,0.0,1.0,0.004512358268872192
5871,0.0046,0.4,0.5871587158715872,0.0,1.0,0.004512358268872192
5872,0.0046,0.4,0.5872587258725873,0.0,1.0,0.004512358268872192
5873,0.0046,0.4,0.5873587358735873,0.0,1.0,0.004512358268872192
5874,0.0046,0.4,0.5874587458745875,0.0,1.0,0.004512358268872192
5875,0.0046,0.4,0.5875587558755876,0.0,1.0,0.004512358268872192
5876,0.0046,0.4,0.5876587658765877,0.0,1.0,0.004512358268872192
5877,0.0046,0.4,0.5877587758775877,0.0,1.0,0.004512358268872192
5878,0.0046,0.4,0.5878587858785879,0.0,1.0,0.004512358268872192
5879,0.0046,0.4,0.587958795879588,0.0,1.0,0.004512358268872192
5880,0.0046,0.4,0.5880588058805881,0.0,1.0,0.004512358268872192
5881,0.0046,0.4,0.5881588158815881,0.0,1.0,0.004512358268872192
5882,0.0046,0.4,0.5882588258825883,0.0,1.0,0.004512358268872192
5883,0.0046,0.4,0.5883588358835884,0.0,1.0,0.004512358268872192
5884,0.0046,0.4,0.5884588458845885,0.0,1.0,0.004512358268872192
5885,0.0046,0.4,0.5885588558855885,0.0,1.0,0.004512358268872192
5886,0.0046,0.4,0.5886588658865887,0.0,1.0,0.004512358268872192
5887,0.0046,0.4,0.5887588758875888,0.0,1.0,0.004512358268872192
5888,0.0046,0.4,0.5888588858885889,0.0,1.0,0.004512358268872192
5889,0.0046,0.4,0.5889588958895889,0.0,1.0,0.004512358268872192
5890,0.0046,0.4,0.5890589058905891,0.0,1.0,0.004512358268872192
