,alpha,xi_w,xi,v,w,alpha_pl
1671,0.0046,0.5,0.16711671167116712,0.0,0.990367755596338,0.004372038637923796
1672,0.0046,0.5,0.16721672167216722,0.0,0.990367755596338,0.004372038637923796
1673,0.0046,0.5,0.16731673167316732,0.0,0.990367755596338,0.004372038637923796
1674,0.0046,0.5,0.16741674167416742,0.0,0.990367755596338,0.004372038637923796
1675,0.0046,0.5,0.16751675167516752,0.0,0.990367755596338,0.004372038637923796
1676,0.0046,0.5,0.16761676167616762,0.0,0.990367755596338,0.004372038637923796
1677,0.0046,0.5,0.16771677167716773,0.0,0.990367755596338,0.004372038637923796
1678,0.0046,0.5,0.16781678167816783,0.0,0.990367755596338,0.004372038637923796
1679,0.0046,0.5,0.16791679167916793,0.0,0.990367755596338,0.004372038637923796
1680,0.0046,0.5,0.16801680168016803,0.0,0.990367755596338,0.004372038637923796
1681,0.0046,0.5,0.16811681168116813,0.0,0.990367755596338,0.004372038637923796
1682,0.0046,0.5,0.16821682168216823,0.0,0.990367755596338,0.004372038637923796
1683,0.0046,0.5,0.16831683168316833,0.0,0.990367755596338,0.004372038637923796
1684,0.0046,0.5,0.16841684168416843,0.0,0.990367755596338,0.004372038637923796
1685,0.0046,0.5,0.16851685168516853,0.0,0.990367755596338,0.004372038637923796
1686,0.0046,0.5,0.16861686168616863,0.0,0.990367755596338,0.004372038637923796
1687,0.0046,0.5,0.16871687168716873,0.0,0.990367755596338,0.004372038637923796
1688,0.0046,0.5,0.16881688168816883,0.0,0.990367755596338,0.004372038637923796
1689,0.0046,0.5,0.16891689168916893,0.0,0.990367755596338,0.004372038637923796
1690,0.0046,0.5,0.16901690169016903,0.0,0.990367755596338,0.004372038637923796
1691,0.0046,0.5,0.16911691169116913,0.0,0.990367755596338,0.004372038637923796
1692,0.0046,0.5,0.16921692169216923,0.0,0.990367755596338,0.004372038637923796
1693,0.0046,0.5,0.16931693169316933,0.0,0.990367755596338,0.004372038637923796
1694,0.0046,0.5,0.16941694169416943,0.0,0.990367755596338,0.004372038637923796
1695,0.0046,0.5,0.16951695169516953,0.0,0.990367755596338,0.004372038637923796
1696,0.0046,0.5,0.16961696169616963,0.0,0.990367755596338,0.004372038637923796
1697,0.0046,0.5,0.16971697169716973,0.0,0.990367755596338,0.004372038637923796
1698,0.0046,0.5,0.16981698169816983,0.0,0.990367755596338,0.004372038637923796
1699,0.0046,0.5,0.16991699169916993,0.0,0.990367755596338,0.004372038637923796
1700,0.0046,0.5,0.17001700170017003,0.0,0.990367755596338,0.004372038637923796
1701,0.0046,0.5,0.17011701170117013,0.0,0.990367755596338,0.004372038637923796
1702,0.0046,0.5,0.17021702170217023,0.0,0.990367755596338,0.004372038637923796
1703,0.0046,0.5,0.17031703170317034,0.0,0.990367755596338,0.004372038637923796
1704,0.0046,0.5,0.17041704170417044,0.0,0.990367755596338,0.004372038637923796
1705,0.0046,0.5,0.17051705170517054,0.0,0.990367755596338,0.004372038637923796
1706,0.0046,0.5,0.17061706170617064,0.0,0.990367755596338,0.004372038637923796
1707,0.0046,0.5,0.1707170717071707,0.0,0.990367755596338,0.004372038637923796
1708,0.0046,0.5,0.1708170817081708,0.0,0.990367755596338,0.004372038637923796
1709,0.0046,0.5,0.1709170917091709,0.0,0.990367755596338,0.004372038637923796
1710,0.0046,0.5,0.171017101710171,0.0,0.990367755596338,0.004372038637923796
1711,0.0046,0.5,0.1711171117111711,0.0,0.990367755596338,0.004372038637923796
1712,0.0046,0.5,0.1712171217121712,0.0,0.990367755596338,0.004372038637923796
1713,0.0046,0.5,0.1713171317131713,0.0,0.990367755596338,0.004372038637923796
1714,0.0046,0.5,0.1714171417141714,0.0,0.990367755596338,0.004372038637923796
1715,0.0046,0.5,0.1715171517151715,0.0,0.990367755596338,0.004372038637923796
1716,0.0046,0.5,0.1716171617161716,0.0,0.990367755596338,0.004372038637923796
1717,0.0046,0.5,0.1717171717171717,0.0,0.990367755596338,0.004372038637923796
1718,0.0046,0.5,0.1718171817181718,0.0,0.990367755596338,0.004372038637923796
1719,0.0046,0.5,0.1719171917191719,0.0,0.990367755596338,0.004372038637923796
1720,0.0046,0.5,0.172017201720172,0.0,0.990367755596338,0.004372038637923796
1721,0.0046,0.5,0.17211721172117211,0.0,0.990367755596338,0.004372038637923796
1722,0.0046,0.5,0.17221722172217221,0.0,0.990367755596338,0.004372038637923796
1723,0.0046,0.5,0.17231723172317231,0.0,0.990367755596338,0.004372038637923796
1724,0.0046,0.5,0.17241724172417242,0.0,0.990367755596338,0.004372038637923796
1725,0.0046,0.5,0.17251725172517252,0.0,0.990367755596338,0.004372038637923796
1726,0.0046,0.5,0.17261726172617262,0.0,0.990367755596338,0.004372038637923796
1727,0.0046,0.5,0.17271727172717272,0.0,0.990367755596338,0.004372038637923796
1728,0.0046,0.5,0.17281728172817282,0.0,0.990367755596338,0.004372038637923796
1729,0.0046,0.5,0.17291729172917292,0.0,0.990367755596338,0.004372038637923796
1730,0.0046,0.5,0.17301730173017302,0.0,0.990367755596338,0.004372038637923796
1731,0.0046,0.5,0.17311731173117312,0.0,0.990367755596338,0.004372038637923796
1732,0.0046,0.5,0.17321732173217322,0.0,0.990367755596338,0.004372038637923796
1733,0.0046,0.5,0.17331733173317332,0.0,0.990367755596338,0.004372038637923796
1734,0.0046,0.5,0.17341734173417342,0.0,0.990367755596338,0.004372038637923796
1735,0.0046,0.5,0.17351735173517352,0.0,0.990367755596338,0.004372038637923796
1736,0.0046,0.5,0.17361736173617362,0.0,0.990367755596338,0.004372038637923796
1737,0.0046,0.5,0.17371737173717372,0.0,0.990367755596338,0.004372038637923796
1738,0.0046,0.5,0.17381738173817382,0.0,0.990367755596338,0.004372038637923796
1739,0.0046,0.5,0.17391739173917392,0.0,0.990367755596338,0.004372038637923796
1740,0.0046,0.5,0.17401740174017402,0.0,0.990367755596338,0.004372038637923796
1741,0.0046,0.5,0.17411741174117412,0.0,0.990367755596338,0.004372038637923796
1742,0.0046,0.5,0.17421742174217422,0.0,0.990367755596338,0.004372038637923796
1743,0.0046,0.5,0.17431743174317432,0.0,0.990367755596338,0.004372038637923796
1744,0.0046,0.5,0.17441744174417442,0.0,0.990367755596338,0.004372038637923796
1745,0.0046,0.5,0.17451745174517452,0.0,0.990367755596338,0.004372038637923796
1746,0.0046,0.5,0.17461746174617462,0.0,0.990367755596338,0.004372038637923796
1747,0.0046,0.5,0.17471747174717472,0.0,0.990367755596338,0.004372038637923796
1748,0.0046,0.5,0.17481748174817482,0.0,0.990367755596338,0.004372038637923796
1749,0.0046,0.5,0.17491749174917492,0.0,0.990367755596338,0.004372038637923796
1750,0.0046,0.5,0.17501750175017503,0.0,0.990367755596338,0.004372038637923796
1751,0.0046,0.5,0.17511751175117513,0.0,0.990367755596338,0.004372038637923796
1752,0.0046,0.5,0.17521752175217523,0.0,0.990367755596338,0.004372038637923796
1753,0.0046,0.5,0.17531753175317533,0.0,0.990367755596338,0.004372038637923796
1754,0.0046,0.5,0.17541754175417543,0.0,0.990367755596338,0.004372038637923796
1755,0.0046,0.5,0.17551755175517553,0.0,0.990367755596338,0.004372038637923796
1756,0.0046,0.5,0.17561756175617563,0.0,0.990367755596338,0.004372038637923796
1757,0.0046,0.5,0.17571757175717573,0.0,0.990367755596338,0.004372038637923796
1758,0.0046,0.5,0.17581758175817583,0.0,0.990367755596338,0.004372038637923796
1759,0.0046,0.5,0.17591759175917593,0.0,0.990367755596338,0.004372038637923796
1760,0.0046,0.5,0.17601760176017603,0.0,0.990367755596338,0.004372038637923796
1761,0.0046,0.5,0.17611761176117613,0.0,0.990367755596338,0.004372038637923796
1762,0.0046,0.5,0.17621762176217623,0.0,0.990367755596338,0.004372038637923796
1763,0.0046,0.5,0.17631763176317633,0.0,0.990367755596338,0.004372038637923796
1764,0.0046,0.5,0.17641764176417643,0.0,0.990367755596338,0.004372038637923796
1765,0.0046,0.5,0.17651765176517653,0.0,0.990367755596338,0.004372038637923796
1766,0.0046,0.5,0.17661766176617663,0.0,0.990367755596338,0.004372038637923796
1767,0.0046,0.5,0.17671767176717673,0.0,0.990367755596338,0.004372038637923796
1768,0.0046,0.5,0.17681768176817683,0.0,0.990367755596338,0.004372038637923796
1769,0.0046,0.5,0.17691769176917693,0.0,0.990367755596338,0.004372038637923796
1770,0.0046,0.5,0.17701770177017703,0.0,0.990367755596338,0.004372038637923796
1771,0.0046,0.5,0.17711771177117713,0.0,0.990367755596338,0.004372038637923796
1772,0.0046,0.5,0.17721772177217723,0.0,0.990367755596338,0.004372038637923796
1773,0.0046,0.5,0.17731773177317733,0.0,0.990367755596338,0.004372038637923796
1774,0.0046,0.5,0.17741774177417743,0.0,0.990367755596338,0.004372038637923796
1775,0.0046,0.5,0.17751775177517753,0.0,0.990367755596338,0.004372038637923796
1776,0.0046,0.5,0.17761776177617764,0.0,0.990367755596338,0.004372038637923796
1777,0.0046,0.5,0.17771777177717774,0.0,0.990367755596338,0.004372038637923796
1778,0.0046,0.5,0.17781778177817784,0.0,0.990367755596338,0.004372038637923796
1779,0.0046,0.5,0.17791779177917794,0.0,0.990367755596338,0.004372038637923796
1780,0.0046,0.5,0.17801780178017804,0.0,0.990367755596338,0.004372038637923796
1781,0.0046,0.5,0.17811781178117814,0.0,0.990367755596338,0.004372038637923796
1782,0.0046,0.5,0.17821782178217824,0.0,0.990367755596338,0.004372038637923796
1783,0.0046,0.5,0.1783178317831783,0.0,0.990367755596338,0.004372038637923796
1784,0.0046,0.5,0.1784178417841784,0.0,0.990367755596338,0.004372038637923796
1785,0.0046,0.5,0.1785178517851785,0.0,0.990367755596338,0.004372038637923796
1786,0.0046,0.5,0.1786178617861786,0.0,0.990367755596338,0.004372038637923796
1787,0.0046,0.5,0.1787178717871787,0.0,0.990367755596338,0.004372038637923796
1788,0.0046,0.5,0.1788178817881788,0.0,0.990367755596338,0.004372038637923796
1789,0.0046,0.5,0.1789178917891789,0.0,0.990367755596338,0.004372038637923796
1790,0.0046,0.5,0.179017901790179,0.0,0.990367755596338,0.004372038637923796
1791,0.0046,0.5,0.1791179117911791,0.0,0.990367755596338,0.004372038637923796
1792,0.0046,0.5,0.1792179217921792,0.0,0.990367755596338,0.004372038637923796
1793,0.0046,0.5,0.1793179317931793,0.0,0.990367755596338,0.004372038637923796
1794,0.0046,0.5,0.17941794179417941,0.0,0.990367755596338,0.004372038637923796
1795,0.0046,0.5,0.17951795179517951,0.0,0.990367755596338,0.004372038637923796
1796,0.0046,0.5,0.17961796179617961,0.0,0.990367755596338,0.004372038637923796
1797,0.0046,0.5,0.17971797179717972,0.0,0.990367755596338,0.004372038637923796
1798,0.0046,0.5,0.17981798179817982,0.0,0.990367755596338,0.004372038637923796
1799,0.0046,0.5,0.17991799179917992,0.0,0.990367755596338,0.004372038637923796
1800,0.0046,0.5,0.18001800180018002,0.0,0.990367755596338,0.004372038637923796
1801,0.0046,0.5,0.18011801180118012,0.0,0.990367755596338,0.004372038637923796
1802,0.0046,0.5,0.18021802180218022,0.0,0.990367755596338,0.004372038637923796
1803,0.0046,0.5,0.18031803180318032,0.0,0.990367755596338,0.004372038637923796
1804,0.0046,0.5,0.18041804180418042,0.0,0.990367755596338,0.004372038637923796
1805,0.0046,0.5,0.18051805180518052,0.0,0.990367755596338,0.004372038637923796
1806,0.0046,0.5,0.18061806180618062,0.0,0.990367755596338,0.004372038637923796
1807,0.0046,0.5,0.18071807180718072,0.0,0.990367755596338,0.004372038637923796
1808,0.0046,0.5,0.18081808180818082,0.0,0.990367755596338,0.004372038637923796
1809,0.0046,0.5,0.18091809180918092,0.0,0.990367755596338,0.004372038637923796
1810,0.0046,0.5,0.18101810181018102,0.0,0.990367755596338,0.004372038637923796
1811,0.0046,0.5,0.18111811181118112,0.0,0.990367755596338,0.004372038637923796
1812,0.0046,0.5,0.18121812181218122,0.0,0.990367755596338,0.004372038637923796
1813,0.0046,0.5,0.18131813181318132,0.0,0.990367755596338,0.004372038637923796
1814,0.0046,0.5,0.18141814181418142,0.0,0.990367755596338,0.004372038637923796
1815,0.0046,0.5,0.18151815181518152,0.0,0.990367755596338,0.004372038637923796
1816,0.0046,0.5,0.18161816181618162,0.0,0.990367755596338,0.004372038637923796
1817,0.0046,0.5,0.18171817181718172,0.0,0.990367755596338,0.004372038637923796
1818,0.0046,0.5,0.18181818181818182,0.0,0.990367755596338,0.004372038637923796
1819,0.0046,0.5,0.18191819181918192,0.0,0.990367755596338,0.004372038637923796
1820,0.0046,0.5,0.18201820182018202,0.0,0.990367755596338,0.004372038637923796
1821,0.0046,0.5,0.18211821182118212,0.0,0.990367755596338,0.004372038637923796
1822,0.0046,0.5,0.18221822182218222,0.0,0.990367755596338,0.004372038637923796
1823,0.0046,0.5,0.18231823182318233,0.0,0.990367755596338,0.004372038637923796
1824,0.0046,0.5,0.18241824182418243,0.0,0.990367755596338,0.004372038637923796
1825,0.0046,0.5,0.18251825182518253,0.0,0.990367755596338,0.004372038637923796
1826,0.0046,0.5,0.18261826182618263,0.0,0.990367755596338,0.004372038637923796
1827,0.0046,0.5,0.18271827182718273,0.0,0.990367755596338,0.004372038637923796
1828,0.0046,0.5,0.18281828182818283,0.0,0.990367755596338,0.004372038637923796
1829,0.0046,0.5,0.18291829182918293,0.0,0.990367755596338,0.004372038637923796
1830,0.0046,0.5,0.18301830183018303,0.0,0.990367755596338,0.004372038637923796
1831,0.0046,0.5,0.18311831183118313,0.0,0.990367755596338,0.004372038637923796
1832,0.0046,0.5,0.18321832183218323,0.0,0.990367755596338,0.004372038637923796
1833,0.0046,0.5,0.18331833183318333,0.0,0.990367755596338,0.004372038637923796
1834,0.0046,0.5,0.18341834183418343,0.0,0.990367755596338,0.004372038637923796
1835,0.0046,0.5,0.18351835183518353,0.0,0.990367755596338,0.004372038637923796
1836,0.0046,0.5,0.18361836183618363,0.0,0.990367755596338,0.004372038637923796
1837,0.0046,0.5,0.18371837183718373,0.0,0.990367755596338,0.004372038637923796
1838,0.0046,0.5,0.18381838183818383,0.0,0.990367755596338,0.004372038637923796
1839,0.0046,0.5,0.18391839183918393,0.0,0.990367755596338,0.004372038637923796
1840,0.0046,0.5,0.18401840184018403,0.0,0.990367755596338,0.004372038637923796
1841,0.0046,0.5,0.18411841184118413,0.0,0.990367755596338,0.004372038637923796
1842,0.0046,0.5,0.18421842184218423,0.0,0.990367755596338,0.004372038637923796
1843,0.0046,0.5,0.18431843184318433,0.0,0.990367755596338,0.004372038637923796
1844,0.0046,0.5,0.18441844184418443,0.0,0.990367755596338,0.004372038637923796
1845,0.0046,0.5,0.18451845184518453,0.0,0.990367755596338,0.004372038637923796
1846,0.0046,0.5,0.18461846184618463,0.0,0.990367755596338,0.004372038637923796
1847,0.0046,0.5,0.18471847184718473,0.0,0.990367755596338,0.004372038637923796
1848,0.0046,0.5,0.18481848184818483,0.0,0.990367755596338,0.004372038637923796
1849,0.0046,0.5,0.18491849184918493,0.0,0.990367755596338,0.004372038637923796
1850,0.0046,0.5,0.18501850185018504,0.0,0.990367755596338,0.004372038637923796
1851,0.0046,0.5,0.18511851185118514,0.0,0.990367755596338,0.004372038637923796
1852,0.0046,0.5,0.18521852185218524,0.0,0.990367755596338,0.004372038637923796
1853,0.0046,0.5,0.18531853185318534,0.0,0.990367755596338,0.004372038637923796
1854,0.0046,0.5,0.18541854185418544,0.0,0.990367755596338,0.004372038637923796
1855,0.0046,0.5,0.18551855185518554,0.0,0.990367755596338,0.004372038637923796
1856,0.0046,0.5,0.18561856185618564,0.0,0.990367755596338,0.004372038637923796
1857,0.0046,0.5,0.18571857185718574,0.0,0.990367755596338,0.004372038637923796
1858,0.0046,0.5,0.18581858185818584,0.0,0.990367755596338,0.004372038637923796
1859,0.0046,0.5,0.1859185918591859,0.0,0.990367755596338,0.004372038637923796
1860,0.0046,0.5,0.186018601860186,0.0,0.990367755596338,0.004372038637923796
1861,0.0046,0.5,0.1861186118611861,0.0,0.990367755596338,0.004372038637923796
1862,0.0046,0.5,0.1862186218621862,0.0,0.990367755596338,0.004372038637923796
1863,0.0046,0.5,0.1863186318631863,0.0,0.990367755596338,0.004372038637923796
1864,0.0046,0.5,0.1864186418641864,0.0,0.990367755596338,0.004372038637923796
1865,0.0046,0.5,0.1865186518651865,0.0,0.990367755596338,0.004372038637923796
1866,0.0046,0.5,0.1866186618661866,0.0,0.990367755596338,0.004372038637923796
1867,0.0046,0.5,0.18671867186718671,0.0,0.990367755596338,0.004372038637923796
1868,0.0046,0.5,0.18681868186818681,0.0,0.990367755596338,0.004372038637923796
1869,0.0046,0.5,0.18691869186918691,0.0,0.990367755596338,0.004372038637923796
1870,0.0046,0.5,0.18701870187018702,0.0,0.990367755596338,0.004372038637923796
1871,0.0046,0.5,0.18711871187118712,0.0,0.990367755596338,0.004372038637923796
1872,0.0046,0.5,0.18721872187218722,0.0,0.990367755596338,0.004372038637923796
1873,0.0046,0.5,0.18731873187318732,0.0,0.990367755596338,0.004372038637923796
1874,0.0046,0.5,0.18741874187418742,0.0,0.990367755596338,0.004372038637923796
1875,0.0046,0.5,0.18751875187518752,0.0,0.990367755596338,0.004372038637923796
1876,0.0046,0.5,0.18761876187618762,0.0,0.990367755596338,0.004372038637923796
1877,0.0046,0.5,0.18771877187718772,0.0,0.990367755596338,0.004372038637923796
1878,0.0046,0.5,0.18781878187818782,0.0,0.990367755596338,0.004372038637923796
1879,0.0046,0.5,0.18791879187918792,0.0,0.990367755596338,0.004372038637923796
1880,0.0046,0.5,0.18801880188018802,0.0,0.990367755596338,0.004372038637923796
1881,0.0046,0.5,0.18811881188118812,0.0,0.990367755596338,0.004372038637923796
1882,0.0046,0.5,0.18821882188218822,0.0,0.990367755596338,0.004372038637923796
1883,0.0046,0.5,0.18831883188318832,0.0,0.990367755596338,0.004372038637923796
1884,0.0046,0.5,0.18841884188418842,0.0,0.990367755596338,0.004372038637923796
1885,0.0046,0.5,0.18851885188518852,0.0,0.990367755596338,0.004372038637923796
1886,0.0046,0.5,0.18861886188618862,0.0,0.990367755596338,0.004372038637923796
1887,0.0046,0.5,0.18871887188718872,0.0,0.990367755596338,0.004372038637923796
1888,0.0046,0.5,0.18881888188818882,0.0,0.990367755596338,0.004372038637923796
1889,0.0046,0.5,0.18891889188918892,0.0,0.990367755596338,0.004372038637923796
1890,0.0046,0.5,0.18901890189018902,0.0,0.990367755596338,0.004372038637923796
1891,0.0046,0.5,0.18911891189118912,0.0,0.990367755596338,0.004372038637923796
1892,0.0046,0.5,0.18921892189218922,0.0,0.990367755596338,0.004372038637923796
1893,0.0046,0.5,0.18931893189318932,0.0,0.990367755596338,0.004372038637923796
1894,0.0046,0.5,0.18941894189418942,0.0,0.990367755596338,0.004372038637923796
1895,0.0046,0.5,0.18951895189518952,0.0,0.990367755596338,0.004372038637923796
1896,0.0046,0.5,0.18961896189618963,0.0,0.990367755596338,0.004372038637923796
1897,0.0046,0.5,0.18971897189718973,0.0,0.990367755596338,0.004372038637923796
1898,0.0046,0.5,0.18981898189818983,0.0,0.990367755596338,0.004372038637923796
1899,0.0046,0.5,0.18991899189918993,0.0,0.990367755596338,0.004372038637923796
1900,0.0046,0.5,0.19001900190019003,0.0,0.990367755596338,0.004372038637923796
1901,0.0046,0.5,0.19011901190119013,0.0,0.990367755596338,0.004372038637923796
1902,0.0046,0.5,0.19021902190219023,0.0,0.990367755596338,0.004372038637923796
1903,0.0046,0.5,0.19031903190319033,0.0,0.990367755596338,0.004372038637923796
1904,0.0046,0.5,0.19041904190419043,0.0,0.990367755596338,0.004372038637923796
1905,0.0046,0.5,0.19051905190519053,0.0,0.990367755596338,0.004372038637923796
1906,0.0046,0.5,0.19061906190619063,0.0,0.990367755596338,0.004372038637923796
1907,0.0046,0.5,0.19071907190719073,0.0,0.990367755596338,0.004372038637923796
1908,0.0046,0.5,0.19081908190819083,0.0,0.990367755596338,0.004372038637923796
1909,0.0046,0.5,0.19091909190919093,0.0,0.990367755596338,0.004372038637923796
1910,0.0046,0.5,0.19101910191019103,0.0,0.990367755596338,0.004372038637923796
1911,0.0046,0.5,0.19111911191119113,0.0,0.990367755596338,0.004372038637923796
1912,0.0046,0.5,0.19121912191219123,0.0,0.990367755596338,0.004372038637923796
1913,0.0046,0.5,0.19131913191319133,0.0,0.990367755596338,0.004372038637923796
1914,0.0046,0.5,0.19141914191419143,0.0,0.990367755596338,0.004372038637923796
1915,0.0046,0.5,0.19151915191519153,0.0,0.990367755596338,0.004372038637923796
1916,0.0046,0.5,0.19161916191619163,0.0,0.990367755596338,0.004372038637923796
1917,0.0046,0.5,0.19171917191719173,0.0,0.990367755596338,0.004372038637923796
1918,0.0046,0.5,0.19181918191819183,0.0,0.990367755596338,0.004372038637923796
1919,0.0046,0.5,0.19191919191919193,0.0,0.990367755596338,0.004372038637923796
1920,0.0046,0.5,0.19201920192019203,0.0,0.990367755596338,0.004372038637923796
1921,0.0046,0.5,0.19211921192119213,0.0,0.990367755596338,0.004372038637923796
1922,0.0046,0.5,0.19221922192219223,0.0,0.990367755596338,0.004372038637923796
1923,0.0046,0.5,0.19231923192319234,0.0,0.990367755596338,0.004372038637923796
1924,0.0046,0.5,0.19241924192419244,0.0,0.990367755596338,0.004372038637923796
1925,0.0046,0.5,0.19251925192519254,0.0,0.990367755596338,0.004372038637923796
1926,0.0046,0.5,0.19261926192619264,0.0,0.990367755596338,0.004372038637923796
1927,0.0046,0.5,0.19271927192719274,0.0,0.990367755596338,0.004372038637923796
1928,0.0046,0.5,0.19281928192819284,0.0,0.990367755596338,0.004372038637923796
1929,0.0046,0.5,0.19291929192919294,0.0,0.990367755596338,0.004372038637923796
1930,0.0046,0.5,0.19301930193019304,0.0,0.990367755596338,0.004372038637923796
1931,0.0046,0.5,0.19311931193119314,0.0,0.990367755596338,0.004372038637923796
1932,0.0046,0.5,0.19321932193219324,0.0,0.990367755596338,0.004372038637923796
1933,0.0046,0.5,0.19331933193319334,0.0,0.990367755596338,0.004372038637923796
1934,0.0046,0.5,0.19341934193419344,0.0,0.990367755596338,0.004372038637923796
1935,0.0046,0.5,0.1935193519351935,0.0,0.990367755596338,0.004372038637923796
1936,0.0046,0.5,0.1936193619361936,0.0,0.990367755596338,0.004372038637923796
1937,0.0046,0.5,0.1937193719371937,0.0,0.990367755596338,0.004372038637923796
1938,0.0046,0.5,0.1938193819381938,0.0,0.990367755596338,0.004372038637923796
1939,0.0046,0.5,0.1939193919391939,0.0,0.990367755596338,0.004372038637923796
1940,0.0046,0.5,0.19401940194019401,0.0,0.990367755596338,0.004372038637923796
1941,0.0046,0.5,0.19411941194119411,0.0,0.990367755596338,0.004372038637923796
1942,0.0046,0.5,0.19421942194219421,0.0,0.990367755596338,0.004372038637923796
1943,0.0046,0.5,0.19431943194319432,0.0,0.990367755596338,0.004372038637923796
1944,0.0046,0.5,0.19441944194419442,0.0,0.990367755596338,0.004372038637923796
1945,0.0046,0.5,0.19451945194519452,0.0,0.990367755596338,0.004372038637923796
1946,0.0046,0.5,0.19461946194619462,0.0,0.990367755596338,0.004372038637923796
1947,0.0046,0.5,0.19471947194719472,0.0,0.990367755596338,0.004372038637923796
1948,0.0046,0.5,0.19481948194819482,0.0,0.990367755596338,0.004372038637923796
1949,0.0046,0.5,0.19491949194919492,0.0,0.990367755596338,0.004372038637923796
1950,0.0046,0.5,0.19501950195019502,0.0,0.990367755596338,0.004372038637923796
1951,0.0046,0.5,0.19511951195119512,0.0,0.990367755596338,0.004372038637923796
1952,0.0046,0.5,0.19521952195219522,0.0,0.990367755596338,0.004372038637923796
1953,0.0046,0.5,0.19531953195319532,0.0,0.990367755596338,0.004372038637923796
1954,0.0046,0.5,0.19541954195419542,0.0,0.990367755596338,0.004372038637923796
1955,0.0046,0.5,0.19551955195519552,0.0,0.990367755596338,0.004372038637923796
1956,0.0046,0.5,0.19561956195619562,0.0,0.990367755596338,0.004372038637923796
1957,0.0046,0.5,0.19571957195719572,0.0,0.990367755596338,0.004372038637923796
1958,0.0046,0.5,0.19581958195819582,0.0,0.990367755596338,0.004372038637923796
1959,0.0046,0.5,0.19591959195919592,0.0,0.990367755596338,0.004372038637923796
1960,0.0046,0.5,0.19601960196019602,0.0,0.990367755596338,0.004372038637923796
1961,0.0046,0.5,0.19611961196119612,0.0,0.990367755596338,0.004372038637923796
1962,0.0046,0.5,0.19621962196219622,0.0,0.990367755596338,0.004372038637923796
1963,0.0046,0.5,0.19631963196319632,0.0,0.990367755596338,0.004372038637923796
1964,0.0046,0.5,0.19641964196419642,0.0,0.990367755596338,0.004372038637923796
1965,0.0046,0.5,0.19651965196519652,0.0,0.990367755596338,0.004372038637923796
1966,0.0046,0.5,0.19661966196619662,0.0,0.990367755596338,0.004372038637923796
1967,0.0046,0.5,0.19671967196719672,0.0,0.990367755596338,0.004372038637923796
1968,0.0046,0.5,0.19681968196819682,0.0,0.990367755596338,0.004372038637923796
1969,0.0046,0.5,0.19691969196919692,0.0,0.990367755596338,0.004372038637923796
1970,0.0046,0.5,0.19701970197019703,0.0,0.990367755596338,0.004372038637923796
1971,0.0046,0.5,0.19711971197119713,0.0,0.990367755596338,0.004372038637923796
1972,0.0046,0.5,0.19721972197219723,0.0,0.990367755596338,0.004372038637923796
1973,0.0046,0.5,0.19731973197319733,0.0,0.990367755596338,0.004372038637923796
1974,0.0046,0.5,0.19741974197419743,0.0,0.990367755596338,0.004372038637923796
1975,0.0046,0.5,0.19751975197519753,0.0,0.990367755596338,0.004372038637923796
1976,0.0046,0.5,0.19761976197619763,0.0,0.990367755596338,0.004372038637923796
1977,0.0046,0.5,0.19771977197719773,0.0,0.990367755596338,0.004372038637923796
1978,0.0046,0.5,0.19781978197819783,0.0,0.990367755596338,0.004372038637923796
1979,0.0046,0.5,0.19791979197919793,0.0,0.990367755596338,0.004372038637923796
1980,0.0046,0.5,0.19801980198019803,0.0,0.990367755596338,0.004372038637923796
1981,0.0046,0.5,0.19811981198119813,0.0,0.990367755596338,0.004372038637923796
1982,0.0046,0.5,0.19821982198219823,0.0,0.990367755596338,0.004372038637923796
1983,0.0046,0.5,0.19831983198319833,0.0,0.990367755596338,0.004372038637923796
1984,0.0046,0.5,0.19841984198419843,0.0,0.990367755596338,0.004372038637923796
1985,0.0046,0.5,0.19851985198519853,0.0,0.990367755596338,0.004372038637923796
1986,0.0046,0.5,0.19861986198619863,0.0,0.990367755596338,0.004372038637923796
1987,0.0046,0.5,0.19871987198719873,0.0,0.990367755596338,0.004372038637923796
1988,0.0046,0.5,0.19881988198819883,0.0,0.990367755596338,0.004372038637923796
1989,0.0046,0.5,0.19891989198919893,0.0,0.990367755596338,0.004372038637923796
1990,0.0046,0.5,0.19901990199019903,0.0,0.990367755596338,0.004372038637923796
1991,0.0046,0.5,0.19911991199119913,0.0,0.990367755596338,0.004372038637923796
1992,0.0046,0.5,0.19921992199219923,0.0,0.990367755596338,0.004372038637923796
1993,0.0046,0.5,0.19931993199319933,0.0,0.990367755596338,0.004372038637923796
1994,0.0046,0.5,0.19941994199419943,0.0,0.990367755596338,0.004372038637923796
1995,0.0046,0.5,0.19951995199519953,0.0,0.990367755596338,0.004372038637923796
1996,0.0046,0.5,0.19961996199619964,0.0,0.990367755596338,0.004372038637923796
1997,0.0046,0.5,0.19971997199719974,0.0,0.990367755596338,0.004372038637923796
1998,0.0046,0.5,0.19981998199819984,0.0,0.990367755596338,0.004372038637923796
1999,0.0046,0.5,0.19991999199919994,0.0,0.990367755596338,0.004372038637923796
2000,0.0046,0.5,0.20002000200020004,0.0,0.990367755596338,0.004372038637923796
2001,0.0046,0.5,0.20012001200120014,0.0,0.990367755596338,0.004372038637923796
2002,0.0046,0.5,0.20022002200220024,0.0,0.990367755596338,0.004372038637923796
